from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,post_number
253898394637965,Luciana Echevarría,A 10años de su asesinato lxs docentes lo homenajeamos como se merece: luchando en defensa de la educación pública. Compañero Carlos Fuentealba PRESENTE!,2017-04-04T13:15:19+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1712516048776185/?type=3,253898394637965_1712516048776185,94,4,69,1712516048776185
253898394637965,Luciana Echevarría,"#Taym Britch se tiene que ir ya! Schiaretti permite que Roggio juegue con la salud de todos los cordobeses. La desidia empresaria tiene consecuencias terribles: hoy casi la mitad de la población no tiene agua y todos estamos preocupados por el riesgo para nuestra vida. Para terminar con los negociados hay que re estatizar el agua con control de los trabajadores y usuarios, únicos interesados en contar con un servicio de calidad.",2017-03-29T20:31:40+0000,link,http://mst.org.ar/2017/03/29/derrame-de-taym-en-dique-molinos-echevarria-ni-catastrofe-natural-ni-accidente-desidia-empresaria-corrupcion/,253898394637965_1705652422795881,49,3,38,1705652422795881
253898394637965,Luciana Echevarría,NA,2017-03-24T23:44:32+0000,video,https://www.facebook.com/253898394637965/videos/1699856900042100/,253898394637965_1699856900042100,43,7,20,1699856900042100
253898394637965,Luciana Echevarría,"A 41 años del golpe genocida somos miles contra la reconciliación. Ni perdón, ni olvido. Compañerxs desaparecidxs del PST presentes! 

#Son30mil #FueGenocidio",2017-03-24T15:00:00+0000,photo,https://www.facebook.com/253898394637965/photos/a.1700020150025775.1073741901.253898394637965/1700020480025742/?type=3,253898394637965_1700020480025742,62,0,44,1700020480025742
253898394637965,Luciana Echevarría,"""Los chicos que 'caen' en la escuela pública ""; ""Si yo fuera docente y cobrara $9000 no haría paro""... no son frases desafortunadas, son la triste concepción que tiene el gobierno de un pilar fundamental como es la educación. Parafraseando a Bertolt Brecht, cabe preguntarnos qué tiempos serán los que vivimos que tenemos que defender lo obvio... pero hoy es un día de pura emoción... porque a pesar de la desvalorización, del hostigamiento y de los permanentes intentos por disciplinarnos, miles de docentes demostramos en las calles nuestro compromiso con la educación pública. A dos días de un nuevo aniversario del golpe militar por el cual miles de compañeros perdieron la vida, recordamos que la educación también es un derecho humano básico y por eso lo defendemos todos los días, por eso SEGUIMOS DE PIE.",2017-03-22T18:21:30+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1697191130308677/?type=3,253898394637965_1697191130308677,89,0,64,1697191130308677
253898394637965,Luciana Echevarría,En la Marcha Federal en su paso por Córdoba. Nos quieren de rodillas para destruir la educación pública. ¡SEGUIMOS DE PIE!,2017-03-21T14:50:25+0000,video,https://www.facebook.com/253898394637965/videos/1695783390449451/,253898394637965_1695783390449451,47,0,30,1695783390449451
253898394637965,Luciana Echevarría,Ayer le arrancamos a la justicia cordobesa un fallo histórico y logramos que el TSJ incorpore la figura de femicidio en el caso de Pao. Ahora vamos por todos los derechos que nos faltan! Paola Acosta ¡PRESENTE! #NiUnaMenos #VivasNosQueremos!,2017-03-10T14:33:45+0000,link,http://mst.org.ar/2017/03/10/triunfo-en-lucha-machismo/,253898394637965_1683218928372564,65,2,72,1683218928372564
253898394637965,Luciana Echevarría,"¡La emoción es indescriptible! Logramos que el Tribunal Superior de Justicia de Córdoba reconozca lo que toda la sociedad reclamaba: Gonzalo Lizarralde es femicida. 
Quiero abrazar fuerte a Maru Acosta por su fortaleza inmensa, a lxs compañerxs de Juntas y a la Izquierda y el MST y a todxs lxs que asumieron esta pelea como propia, para terminar con la violencia machista y los femicidios. 
Hoy gritamos bien fuerte: ¡Paola Acosta PRESENTE!!",2017-03-09T16:23:32+0000,link,http://www.lavoz.com.ar/ciudadanos/para-el-tsj-el-crimen-de-paola-acosta-fue-un-femicidio,253898394637965_1682171438477313,138,11,92,1682171438477313
253898394637965,Luciana Echevarría,NA,2017-03-08T21:54:56+0000,video,https://www.facebook.com/253898394637965/videos/1680923025268821/,253898394637965_1680923025268821,47,5,22,1680923025268821
253898394637965,Luciana Echevarría,NA,2017-03-08T21:33:18+0000,video,https://www.facebook.com/253898394637965/videos/1680896395271484/,253898394637965_1680896395271484,41,1,8,1680896395271484
253898394637965,Luciana Echevarría,NA,2017-03-06T15:01:53+0000,video,https://www.facebook.com/253898394637965/videos/1678142872213503/,253898394637965_1678142872213503,46,11,24,1678142872213503
253898394637965,Luciana Echevarría,"Hoy la clase la damos en la calle... enseñamos a pelear por nuestros derechos, por la educación pública!
#ParoNacionalDocente",2017-03-06T14:54:56+0000,photo,https://www.facebook.com/253898394637965/photos/a.602684436426024.1073741828.253898394637965/1678138778880579/?type=3,253898394637965_1678140065547117,82,1,50,1678140065547117
253898394637965,Luciana Echevarría,"¡El monte no se toca!
Ya frenamos a Monsanto y haremos lo mismo con la Ley de desmonte de Juan Schiaretti",2017-03-05T13:39:50+0000,video,https://www.youtube.com/watch?v=rkzOLJEi1i8,253898394637965_1677049485656175,59,0,6,1677049485656175
253898394637965,Luciana Echevarría,"No queremos discursos que nos hablen de vocación.
No queremos voluntarios que ocupen nuestro lugar sin saber lo que hay que hacer.
Estamos de pie porque amamos lo que hacemos y queremos que se respete nuestro trabajo. Y porque lo que está en juego es la educación pública. Vamos por lo que nos corresponde.
LA DIGNIDAD NO SE NEGOCIA.",2017-03-03T16:33:00+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1674892815871842/?type=3,253898394637965_1674892815871842,76,5,65,1674892815871842
253898394637965,Luciana Echevarría,"Desde hace tiempo venimos denunciando a Milani por genocida y corrupto. Hoy está preso y es motivo de alegría. La lucha sigue por justicia para Alberto Ledo. El 24 de marzo, ¡todxs a las calles!
¡A donde vayan los iremos a buscar!",2017-02-17T22:14:42+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1659771894050601/?type=3,253898394637965_1659771894050601,73,5,100,1659771894050601
253898394637965,Luciana Echevarría,"Amigas y amigos, comparto con ustedes la declaración de Izquierda al Frente, la unidad de izquierda conformada por el MST y el MAS.",2017-02-14T14:50:42+0000,link,http://mst.org.ar/2017/02/13/declaracion-de-izquierda-al-frente/,253898394637965_1655815097779614,21,0,3,1655815097779614
253898394637965,Luciana Echevarría,"Los trabajadores de AGR- Clarín vienen dando una pelea enorme contra la patronal, la policía y el gobierno, para defender sus fuentes de trabajo y romper el cerco mediático que silencia cada una de sus acciones. Mañana en todo el país tenemos que acompañarlos para hacer escuchar su reclamo, porque si ellos ganan, ganamos todos. En Córdoba sumate a las 12hs en el Puente Centenario #ClarinDespide #VivaLaLuchaDeAGR",2017-02-08T20:42:33+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1650174718343652/?type=3,253898394637965_1650174718343652,34,0,16,1650174718343652
253898394637965,Luciana Echevarría,Cobertura del diario Perfil del tetazo cordobés.,2017-02-08T04:02:40+0000,link,http://www.perfil.com/sociedad/cordoba-tambien-fue-escenario-de-un-importante.phtml,253898394637965_1649347925092998,114,27,29,1649347925092998
253898394637965,Luciana Echevarría,"Hoy las mujeres en Córdoba y el país dimos una muestra más de nuestra fuerza. Ante cada ataque machista a nuestros derechos, respondemos miles. Estamos más juntas y firmes que nunca. Y el paro internacional de mujeres del próximo 8 de marzo será, sin dudas, una jornada historica. #VivasNosQueremos",2017-02-08T01:40:19+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1649219321772525/?type=3,253898394637965_1649219671772490,155,69,57,1649219671772490
253898394637965,Luciana Echevarría,"Los poderosos quieren quedarse con el espacio público. ¡Parémoslos! 
Hoy a las 17 hs en el Patio Olmos, concentración en repudio a la represión al pueblo mapuche ordenada por Benetton.
Les dejo un interesante artículo de Mariano Rosa sobre el tema.",2017-01-11T15:13:18+0000,link,http://mst.org.ar/2017/01/11/argentina-de-remate-disputa-territorial-extractivismo/,253898394637965_1618122628215528,34,1,10,1618122628215528
253898394637965,Luciana Echevarría,"Hoy acompañé a los investigadores y científicos del Conicet en su gran lucha contra el desguace del organismo y en repudio a la campaña de calumnias llanzada por el gobierno de Macri para desprestigiar la investigación científica y justificar el ajuste.
¡Por una ciencia al servicio de los trabajadores y el pueblo!",2016-12-23T23:31:55+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1587129771314814/?type=3,253898394637965_1587153274645797,92,1,23,1587153274645797
253898394637965,Luciana Echevarría,"Macri y Barañao pretenden dejar 500 trabajadores en la calle.
La resistencia fue creciendo, primero fueron 5 días de toma del Ministerio y después se sumaron Córdoba, Tucumán, San Luis, Mendoza y La Plata tomando las sedes locales del Conicet. 
¡Esta tarde vamos todxs a la marcha a apoyar a los trabajadores!",2016-12-23T16:25:29+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1586540068040451/?type=3,253898394637965_1586540068040451,43,0,13,1586540068040451
253898394637965,Luciana Echevarría,"El 2016 fue un año intenso, de muchas luchas en defensa de nuestros derechos. Nos encontramos en la calle enfrentando el ajuste de Macri y Schiaretti, gritando que Vivas Nos Queremos, defendiendo la Universidad y la educación pública. El que se acaba fue un año especial porque logramos echar de Córdoba a Monsanto. Para despedir este año y juntar fuerzas para el 2017, te invitamos a venir a nuestro brindis de fin de año en nuestro nuevo local de calle Bv. Las Heras 218, el sábado 17 a las 20 hs.",2016-12-14T21:51:15+0000,event,https://www.facebook.com/events/1290951810943980/,253898394637965_1290951810943980,5,0,0,1290951810943980
253898394637965,Luciana Echevarría,"Una vez más me conmueve y emociona la fortaleza de mi compañera Maru Acosta. Su valentía y compromiso por la lucha contra la violencia de género no requiere explicaciones, son sus prácticas las que hablan por ella. Fuerza Maru!!! Te quiero y admiro mucho!

Comparto sus palabras: A raíz de varios mensajes que me llegaron y un par de etiquetas en Facebook me gustaría aclarar algo: es cierto que mi papá, Luis Acosta, se encuentra detenido en la UCA actualmente tras una denuncia radicada en la UJ3 por violencia de género.
Nos enteramos de esto tras allanamientos que se dieron en mi casa y lamento no tener mayor información sobre los hechos que se le imputan...
La violencia de género es intolerable, venga de quien venga. Por eso, desde el momento en que supe que existía una denuncia, me puse a disposición de la justicia para lo que crean pueda aportar.
Les comparto la declaración que presente en la unidad judicial cuando me enteré de lo sucedido.
Abrazo, Maru.",2016-12-06T19:32:12+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1558124037548721/?type=3,253898394637965_1558124337548691,74,4,17,1558124337548691
253898394637965,Luciana Echevarría,"El 2016 fue un año intenso, plagado de luchas en defensa de nuestros derechos. Nos encontramos en la calle enfrentando el ajuste de Macri y Schiaretti, gritando que Vivas Nos Queremos, defendiendo la Universidad y la educación pública, enfrentando a Monsanto y todas las corporaciones del saqueo y la contaminación. 
Hoy te invitamos a encontrarnos para cerrar este año juntxs. Vení a nuestro picnic a compartir y distenderte, a despedir el 2016 que se acaba y a juntar fuerzas para encarar los desafíos del 2017. Habrá campeonatos de fútbol, de ajedrez, de truco y la mejor kermesse de Córdoba. ¡No te lo pierdas!",2016-12-01T21:33:10+0000,event,https://www.facebook.com/events/858748290931441/,253898394637965_858748290931441,10,0,0,858748290931441
253898394637965,Luciana Echevarría,¡Estoy muy contenta! Acabamos de conformar un nuevo Frente de Izquierda y Socialista entre el MST y el Nuevo MAS.,2016-11-20T18:36:17+0000,status,NA,253898394637965_1538149222879536,108,0,21,1538149222879536
253898394637965,Luciana Echevarría,"Mañana a las 17 hs arranca la 10º Marcha de la Gorra hacia el panal a gritarle a Schiaretti: Basta de represión policial y derogación del Código de convivencia. El MST concentra en Vélez Sársfield y Fructuoso Rivera.
¡Lxs espero a todxs!",2016-11-17T16:33:01+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1534740529887072/?type=3,253898394637965_1534740529887072,53,4,45,1534740529887072
253898394637965,Luciana Echevarría,Con lucha y movilización se conquistan los derechos. Estamos en la Marcha del orgullo y la diversidad sexual reclamando la urgente aprobación de la Ley antidiscriminatoria.,2016-11-12T22:10:18+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1529566533737805/?type=3,253898394637965_1529566533737805,82,1,12,1529566533737805
253898394637965,Luciana Echevarría,Hoy salimos todxs a las calles a luchar por la igualdad. contra los crímenes de odio y la lesbohomotransfobia. Por la ley antidiscriminatoria y el cupo laboral trans. Vamos por los derechos que nos faltan para construir la sociedad de iguales que soñamos! #OrgulloDiverso,2016-11-12T20:58:07+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1529507040410421/?type=3,253898394637965_1529507040410421,64,3,16,1529507040410421
